time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;49
252;120;-120;0;49
315;120;-120;0;49
378;120;-120;0;49
441;120;-120;0;49
504;120;-118;0;134
567;120;-116;0;134
630;120;-114;0;134
693;120;-112;0;134
756;120;-109;0;152
819;120;-107;0;152
882;120;-105;0;152
945;120;-103;0;152
1008;120;-99;0;152
1071;120;-97;0;152
1134;120;-95;0;127
1197;120;-93;0;127
1260;120;-90;0;127
1323;120;-88;0;127
1386;120;-86;0;127
1449;120;-85;0;139
1512;120;-81;0;139
1575;120;-79;0;139
1638;120;-76;0;139
1701;120;-75;0;139
1764;120;-70;0;141
1827;120;-68;0;141
1890;120;-66;0;141
1953;120;-65;0;141
2016;120;-60;0;143
2079;120;-58;0;143
2142;120;-56;0;143
2205;120;-54;0;143
2268;120;-50;0;143
2331;120;-48;0;157
2394;120;-46;0;157
2457;120;-44;0;157
2520;120;-40;0;157
2583;120;-38;0;157
2646;120;-36;0;159
2709;120;-33;0;159
2772;120;-28;0;159
2835;120;-26;0;159
2898;120;-23;0;159
2961;120;-21;0;157
3024;120;-16;0;157
3087;120;-14;0;157
3150;120;-12;0;157
3213;120;-10;0;157
3276;120;-6;0;175
3339;120;-3;0;175
3402;120;-1;0;175
3465;120;1;0;175
3528;120;6;0;175
3591;120;9;0;225
3654;120;12;0;225
3717;120;16;0;225
3780;120;22;0;225
3843;120;26;0;225
3906;120;28;0;165
3969;120;31;0;165
4032;120;36;0;165
4095;120;38;0;165
4158;120;41;0;165
4221;120;43;0;137
4284;120;47;0;137
4347;120;49;0;137
4410;120;51;0;137
4473;120;53;0;137
4536;120;57;0;166
4599;120;60;0;166
4662;120;62;0;166
4725;120;65;0;166
4788;120;70;0;166
4851;120;72;0;115
4914;120;74;0;115
4977;120;75;0;115
5040;120;78;0;115
5103;120;80;0;115
5166;120;81;0;132
5229;120;83;0;132
5292;120;84;0;132
5355;120;88;0;132
5418;120;90;0;132
5481;120;91;0;132
5544;120;96;0;166
5607;120;99;0;166
5670;120;101;0;166
5733;120;104;0;166
5796;120;107;0;93
5859;120;107;0;93
5922;120;107;0;93
5985;120;107;0;93
6048;120;107;0;93
6111;120;107;0;112
6174;120;109;0;112
6237;120;110;0;112
6300;120;113;0;112
6363;120;115;0;112
6426;120;116;0;81
6489;120;116;0;81
6552;120;116;0;81
6615;120;116;0;81
6678;120;116;0;81
6741;120;116;0;0
6804;120;116;0;0
6867;120;116;0;0
6930;120;116;0;0
6993;120;116;0;0
7056;120;116;0;0
7119;120;116;0;0
7182;120;116;0;0
7245;120;116;0;0
7308;120;116;0;0
7371;120;116;0;0
7434;120;116;0;0
7497;120;116;0;0
7560;120;116;0;0
7623;120;116;0;0
7686;120;116;0;0
7749;120;116;0;0
7812;120;116;0;0
7875;120;116;0;0
7938;120;116;0;-27
8001;120;116;-45;-27
8064;120;116;-45;-27
8127;120;116;-45;-27
8190;120;116;-45;-27
8253;120;116;-72;-46
8316;120;116;-72;-46
8379;120;116;-72;-46
8442;120;116;-72;-46
8505;120;116;-72;-46
8568;120;116;-99;-99
8631;120;116;-99;-99
8694;120;116;-99;-99
8757;120;116;-99;-99
8820;120;116;-99;-99
8883;120;115;-110;-116
8946;120;114;-110;-116
9009;120;111;-110;-116
9072;120;109;-110;-116
9135;120;108;-110;-116
9198;119;107;-122;-88
9261;116;107;-122;-88
9324;114;107;-122;-88
9387;112;107;-122;-88
9450;111;107;-122;-88
9513;109;107;-102;-87
9576;109;107;-102;-87
9639;109;107;-102;-87
9702;109;107;-102;-87
9765;109;107;-102;-87
9828;108;105;-112;-133
9891;106;103;-112;-133
9954;105;102;-112;-133
10017;103;100;-112;-133
10080;100;96;-112;-133
10143;98;95;-138;-115
10206;96;93;-138;-115
10269;93;90;-138;-115
10332;91;89;-138;-115
10395;89;87;-138;-115
10458;87;86;-115;-134
10521;84;82;-115;-134
10584;82;80;-115;-134
10647;81;79;-115;-134
10710;80;77;-115;-134
10773;77;73;-111;-152
10836;75;71;-111;-152
10899;74;69;-111;-152
10962;72;67;-111;-152
11025;69;63;-115;-121
11088;68;61;-115;-121
11151;66;60;-115;-121
11214;65;58;-115;-121
11277;62;55;-115;-121
11340;60;54;-124;-106
11403;58;54;-124;-106
11466;57;54;-124;-106
11529;55;54;-124;-106
11592;52;54;-124;-106
11655;50;54;-124;-144
11718;48;52;-124;-144
11781;46;50;-124;-144
11844;43;46;-124;-144
11907;41;44;-124;-144
11970;40;42;-124;-144
12033;37;38;-114;-122
12096;35;37;-114;-122
12159;32;34;-114;-122
12222;32;34;-114;-122
12285;29;31;-126;-112
12348;27;29;-126;-112
12411;25;28;-126;-112
12474;24;26;-126;-112
12537;20;23;-126;-112
12600;19;21;-128;-130
12663;17;20;-128;-130
12726;13;16;-128;-130
12789;12;14;-128;-130
12852;10;13;-128;-130
12915;8;11;-122;-124
12978;5;8;-122;-124
13041;3;6;-122;-124
13104;1;4;-122;-124
13167;0;2;-122;-124
13230;-1;1;-128;-119
13293;-5;-1;-128;-119
13356;-6;-3;-128;-119
13419;-8;-4;-128;-119
13482;-10;-6;-128;-119
13545;-13;-9;-127;-112
13608;-15;-10;-127;-112
13671;-17;-12;-127;-112
13734;-19;-13;-127;-112
13797;-22;-16;-117;-108
13860;-24;-16;-117;-108
13923;-25;-16;-117;-108
13986;-27;-16;-117;-108
14049;-30;-16;-117;-108
14112;-31;-16;-117;-108
14175;-31;-18;-106;-133
14238;-31;-21;-106;-133
14301;-31;-23;-106;-133
14364;-31;-25;-106;-133
14427;-31;-26;-106;-133
14490;-31;-28;-101;-117
14553;-31;-31;-101;-117
14616;-31;-32;-101;-117
14679;-31;-34;-101;-117
14742;-32;-37;-120;-118
14805;-34;-38;-120;-118
14868;-35;-40;-120;-118
14931;-37;-41;-120;-118
14994;-40;-44;-120;-118
15057;-42;-46;-127;-128
15120;-44;-48;-127;-128
15183;-45;-49;-127;-128
15246;-47;-51;-127;-128
15309;-49;-53;-127;-128
15372;-52;-56;-107;-111
15435;-52;-58;-107;-111
15498;-52;-59;-107;-111
15561;-52;-62;-107;-111
15624;-52;-64;-107;-111
15687;-52;-65;-107;-114
15750;-52;-67;-127;-114
15813;-56;-70;-127;-114
15876;-57;-71;-127;-114
15939;-59;-73;-127;-114
16002;-61;-74;-127;-96
16065;-65;-74;-154;-96
16128;-67;-74;-154;-96
16191;-70;-74;-154;-96
16254;-74;-74;-154;-96
16317;-76;-75;-154;-113
16380;-78;-77;-119;-113
16443;-79;-78;-119;-113
16506;-81;-80;-119;-113
16569;-82;-81;-119;-113
16632;-85;-83;-119;-106
16695;-87;-83;-115;-106
16758;-88;-83;-115;-106
16821;-91;-83;-115;-106
16884;-93;-83;-115;-106
16947;-94;-84;-115;-129
17010;-97;-88;-108;-129
17073;-97;-89;-108;-129
17136;-97;-91;-108;-129
17199;-97;-93;-108;-129
17262;-97;-94;-108;-121
17325;-97;-96;-108;-121
17388;-97;-100;-98;-121
17451;-97;-101;-98;-121
17514;-97;-103;-98;-121
17577;-97;-104;-98;-109
17640;-97;-104;-129;-109
17703;-99;-104;-129;-109
17766;-101;-104;-129;-109
17829;-104;-104;-129;-121
17892;-106;-106;-129;-121
17955;-107;-108;-127;-121
18018;-111;-111;-127;-121
18081;-113;-113;-127;-121
18144;-114;-115;-127;-99
18207;-116;-115;-127;-99
18270;-118;-115;-66;-99
18333;-118;-115;-66;-99
18396;-118;-115;-66;-99
18459;-118;-115;-66;-99
18522;-118;-115;-66;-48
18585;-118;-115;-47;-48
18648;-118;-115;-47;-48
18711;-118;-115;-47;-48
18774;-118;-115;-47;-48
18837;-118;-115;-47;0
18900;-118;-115;-49;0
18963;-118;-115;-49;0
19026;-118;-115;-49;0
19089;-118;-115;-49;0
19152;-118;-115;-49;0
19215;-118;-114;-38;133
19278;-118;-110;-38;133
19341;-118;-108;-38;133
19404;-118;-107;-38;133
19467;-118;-105;-38;133
19530;-118;-103;-38;140
19593;-118;-99;-38;140
19656;-118;-97;-38;140
19719;-118;-95;-38;140
19782;-118;-91;-31;119
19845;-118;-90;-31;119
19908;-118;-88;-31;119
19971;-118;-87;-31;119
20034;-118;-85;-31;119
20097;-118;-82;-41;176
20160;-118;-80;-41;176
20223;-118;-77;-41;176
20286;-118;-75;-41;176
20349;-118;-70;-41;176
20412;-118;-67;-49;219
20475;-118;-64;-49;219
20538;-118;-61;-49;219
20601;-118;-54;-49;219
20664;-118;-51;-49;219
20727;-118;-48;-49;219
20790;-118;-43;-44;150
20853;-118;-41;-44;150
20916;-118;-39;-44;150
20979;-118;-37;-44;150
21042;-118;-33;-45;150
21105;-118;-31;-45;162
21168;-118;-28;-45;162
21231;-118;-23;-45;162
21294;-118;-23;-45;162
21357;-118;-18;-32;162
21420;-118;-17;-32;0
21483;-118;-17;-32;0
21546;-118;-17;-32;0
21609;-118;-17;-32;0
21672;-118;-17;0;0
21735;-118;-17;0;0
21798;-118;-17;0;0
21861;-118;-17;0;0
21924;-118;-17;0;0
21987;-118;-17;0;0
22050;-118;-17;0;0
22113;-118;-17;0;0
22176;-118;-17;0;0
22239;-118;-17;0;0
22302;-118;-17;-28;0
22365;-118;-17;-28;0
22428;-118;-17;-28;0
22491;-118;-17;-28;0
22554;-118;-17;-27;0
22617;-118;-17;-27;0
22680;-118;-17;-27;0
22743;-118;-17;-27;0
22806;-118;-17;-27;0
22869;-118;-17;-27;0
22932;-118;-17;-33;0
22995;-118;-17;-33;41
23058;-118;-17;-33;41
23121;-118;-17;-33;41
23184;-118;-17;-33;41
23247;-118;-17;-34;47
23310;-118;-17;-34;47
23373;-118;-17;-34;47
23436;-118;-17;-34;47
23499;-118;-17;-34;47
23562;-118;-17;-34;0
23625;-118;-17;-34;0
23688;-118;-17;-34;0
23751;-118;-17;-34;0
23814;-118;-17;-34;0
23877;-118;-17;-32;0
23940;-118;-17;-32;0
24003;-118;-17;-32;0
24066;-118;-17;-32;0
24129;-118;-17;-34;0
24192;-118;-17;-34;-58
24255;-118;-17;-34;-58
24318;-118;-17;-34;-58
24381;-118;-17;-34;-58
24444;-118;-17;-31;-58
24507;-118;-18;-31;-118
24570;-118;-21;-31;-118
24633;-118;-21;-31;-118
24696;-118;-24;-31;-118
24759;-118;-25;-32;-118
24822;-118;-28;-32;-131
24885;-118;-30;-32;-131
24948;-118;-32;-32;-131
25011;-118;-34;-32;-131
25074;-118;-37;-34;-131
25137;-118;-37;-34;-131
25200;-118;-37;-34;-91
25263;-118;-37;-34;-91
25326;-118;-37;-34;-91
25389;-118;-37;-34;-91
25452;-118;-37;-34;-109
25515;-118;-37;-34;-109
25578;-118;-37;-34;-109
25641;-118;-37;-34;-109
25704;-118;-37;-28;-109
25767;-118;-39;-28;-210
25830;-118;-43;-28;-210
25893;-118;-49;-28;-210
25956;-118;-53;-28;-210
26019;-118;-56;-34;-210
26082;-118;-59;-34;-160
26145;-118;-64;-34;-160
26208;-118;-67;-34;-160
26271;-118;-69;-34;-160
26334;-118;-74;-40;-89
26397;-118;-74;-40;-89
26460;-118;-74;-40;-89
26523;-118;-74;-40;-89
26586;-118;-74;-43;-89
26649;-118;-74;-43;-89
26712;-118;-74;-43;-143
26775;-118;-76;-43;-143
26838;-118;-80;-43;-143
26901;-118;-80;-43;-143
26964;-118;-84;-35;-143
27027;-118;-86;-35;-143
27090;-118;-91;-35;-163
27153;-118;-93;-35;-163
27216;-118;-96;-35;-163
27279;-118;-98;-39;-163
27342;-118;-103;-39;-163
27405;-118;-104;-39;-81
27468;-118;-104;-39;-81
27531;-118;-104;-39;-81
27594;-118;-104;-52;-81
27657;-118;-104;-52;-81
27720;-118;-104;-52;-96
27783;-118;-104;-52;-96
27846;-118;-104;-52;-96
27909;-118;-104;-43;-96
27972;-118;-104;-43;-96
28035;-118;-105;-43;-170
28098;-118;-108;-43;-170
28161;-118;-113;-38;-170
28224;-118;-115;-38;-170
28287;-118;-118;-38;-170
28350;-118;-119;-38;-102
28413;-118;-119;-38;-102
28476;-118;-119;-66;-102
28539;-118;-119;-66;-102
28602;-118;-119;-66;-102
28665;-118;-119;-66;0
28728;-118;-119;-66;0
28791;-118;-119;-53;0
28854;-118;-119;-53;0
28917;-118;-119;-53;0
28980;-118;-119;-53;0
29043;-118;-119;-53;0
29106;-118;-119;-53;0
29169;-118;-119;0;0
29232;-118;-119;0;0
29295;-118;-119;0;0
29358;-118;-119;0;0
29421;-118;-119;0;0
29484;-118;-119;0;0
29547;-118;-119;0;0
29610;-118;-119;0;0
29673;-118;-119;0;0
29736;-118;-119;0;0
29799;-116;-119;144;0
29862;-114;-119;144;0
29925;-110;-119;144;-64
29988;-108;-119;144;-64
30051;-106;-119;144;-64
30114;-98;-119;265;-64
30177;-93;-119;265;-64
30240;-88;-119;265;-64
30303;-84;-119;265;-64
30366;-75;-119;291;-64
30429;-71;-119;291;-64
30492;-68;-119;291;-64
30555;-64;-119;291;-57
30618;-60;-119;291;-57
30681;-53;-119;300;-57
30744;-49;-119;300;-57
30807;-46;-119;300;-57
30870;-39;-119;300;-67
30933;-35;-119;300;-67
30996;-31;-119;300;-67
31059;-28;-119;374;-67
31122;-24;-119;374;-67
31185;-17;-119;374;-62
31248;-13;-119;374;-62
31311;-9;-119;374;-62
31374;-6;-119;385;-62
31437;1;-119;385;-59
31500;4;-119;385;-59
31563;8;-119;385;-59
31626;12;-119;385;-59
31689;19;-119;367;-59
31752;22;-119;367;-59
31815;26;-119;367;-54
31878;33;-119;367;-54
31941;37;-119;367;-54
32004;41;-119;329;-54
32067;44;-119;329;-54
32130;52;-119;329;-55
32193;55;-119;329;-55
32256;59;-119;329;-55
32319;63;-119;296;-55
32382;66;-119;296;-55
32445;70;-119;296;-60
32508;77;-119;296;-60
32571;81;-119;296;-60
32634;85;-119;247;-60
32697;94;-119;247;-58
32760;99;-119;247;-58
32823;104;-119;247;-58
32886;108;-119;247;-58
32949;116;-119;190;-58
33012;119;-119;190;-70
33075;122;-119;190;-70
33138;129;-119;190;-70
33201;132;-119;0;-70
33264;132;-119;0;-70
33327;132;-119;0;-53
33390;132;-119;0;-53
33453;132;-119;-44;-53
33516;132;-119;-44;-53
33579;132;-119;-44;-53
33642;132;-119;-44;-52
33705;132;-119;-44;-52
33768;132;-119;-44;-52
33831;132;-119;-62;-52
33894;132;-119;-62;-52
33957;132;-119;-62;-44
34020;132;-119;-62;-44
34083;132;-119;-62;-44
34146;132;-119;-94;-44
34209;132;-119;-94;-44
34272;132;-119;-94;-46
34335;132;-119;-94;-46
34398;132;-119;-94;-46
34461;131;-119;-117;-46
34524;129;-119;-117;-46
34587;128;-119;-117;-56
34650;126;-119;-117;-56
34713;123;-119;-117;-56
34776;123;-119;-102;-56
34839;123;-119;-102;-56
34902;123;-119;-102;-28
34965;123;-119;-102;-28
35028;123;-119;-102;-28
35091;123;-119;-60;-28
35154;123;-119;-60;0
35217;123;-119;-60;0
35280;123;-119;-60;0
35343;123;-119;-60;0
35406;123;-119;-60;0
35469;123;-119;-41;0
35532;123;-119;-41;0
35595;123;-119;-41;0
35658;123;-119;-41;0
35721;123;-119;-81;0
35784;123;-119;-81;0
35847;123;-119;-81;0
35910;123;-119;-81;0
35973;123;-119;-81;0
36036;123;-119;-81;0
36099;123;-119;-100;0
36162;123;-119;-100;0
36225;123;-119;-100;0
36288;123;-119;-100;0
36351;123;-119;-100;0
36414;121;-119;-140;96
36477;119;-119;-140;96
36540;115;-119;-140;96
36603;113;-119;-140;96
36666;111;-119;-140;96
36729;108;-119;-123;87
36792;106;-119;-123;87
36855;102;-119;-123;87
36918;102;-119;-123;87
36981;100;-119;0;0
37044;100;-119;0;0
37107;100;-119;0;0
37170;100;-119;0;0
37233;100;-119;0;0
37296;100;-119;0;0
37359;100;-119;0;0
37422;100;-119;0;0
37485;100;-119;0;0
37548;100;-119;27;0
37611;100;-119;27;0
37674;100;-119;27;0
37737;100;-119;27;0
37800;100;-119;27;0
37863;100;-119;70;0
37926;100;-119;70;0
37989;100;-119;70;0
38052;100;-119;70;0
38115;100;-119;70;0
38178;100;-119;70;0
38241;100;-119;0;0
38304;100;-119;0;0
38367;100;-119;0;0
38430;100;-119;0;0
38493;100;-119;0;0
38556;100;-119;31;0
38619;100;-119;31;0
38682;100;-119;31;0
38745;100;-119;31;0
38808;101;-119;148;0
38871;105;-119;148;0
38934;105;-119;148;0
38997;107;-119;148;0
39060;111;-119;148;0
39123;112;-119;49;0
39186;112;-119;49;0
39249;112;-119;49;0
39312;112;-119;49;0
39375;112;-119;49;0
39438;112;-119;0;0
39501;112;-119;-29;0
39564;112;-119;-29;0
39627;112;-119;-29;0
39690;112;-119;-29;0
39753;112;-119;-29;0
39816;112;-119;-33;59
39879;112;-119;-33;59
39942;112;-119;-33;59
40005;112;-119;-33;59
40068;112;-119;-81;287
40131;112;-115;-81;287
40194;112;-112;-81;287
40257;112;-108;-81;287
40320;112;-101;-81;287
40383;112;-97;-81;287
40446;109;-97;-124;0
40509;107;-97;-124;0
40572;106;-97;-124;0
40635;104;-97;-124;0
40698;101;-97;-114;0
40761;99;-97;-114;0
40824;98;-97;-114;0
40887;96;-97;-114;0
40950;95;-97;-114;0
41013;93;-97;-67;71
41076;93;-97;-67;71
41139;93;-97;-67;71
41202;93;-97;-67;71
41265;93;-97;-67;71
41328;93;-97;-63;77
41391;93;-97;-63;77
41454;93;-97;-63;77
41517;93;-97;-63;77
41580;93;-97;-63;77
41643;93;-97;-101;82
41706;93;-97;-101;82
41769;93;-97;-101;82
41832;93;-97;-101;82
41895;93;-97;-101;82
41958;90;-97;-135;91
42021;88;-97;-135;91
42084;86;-97;-135;91
42147;84;-97;-135;91
42210;81;-96;-115;132
42273;79;-95;-115;132
42336;78;-93;-115;132
42399;76;-91;-115;132
42462;73;-88;-115;132
42525;72;-86;-115;132
42588;72;-86;-51;67
42651;72;-86;-51;67
42714;72;-86;-51;67
42777;72;-86;-51;67
42840;72;-86;-51;67
42903;70;-86;-125;86
42966;67;-86;-125;86
43029;65;-86;-125;86
43092;64;-86;-125;86
43155;62;-86;-125;86
43218;60;-84;-134;238
43281;56;-76;-134;238
43344;55;-72;-134;238
43407;51;-65;-134;238
43470;51;-65;-134;238
43533;50;-59;-77;0
43596;50;-59;-77;0
43659;50;-59;-77;0
43722;50;-59;-77;0
43785;50;-59;-92;0
43848;50;-59;-92;99
43911;50;-59;-92;99
43974;50;-59;-92;99
44037;50;-59;-92;99
44100;50;-59;-105;99
44163;50;-55;-105;210
44226;50;-52;-105;210
44289;50;-49;-105;210
44352;50;-45;-105;210
44415;50;-42;-130;210
44478;46;-39;-130;53
44541;45;-39;-130;53
44604;43;-39;-130;53
44667;39;-39;-130;53
44730;37;-39;-144;53
44793;36;-39;-144;80
44856;32;-39;-144;80
44919;30;-39;-144;80
44982;30;-39;-144;80
45045;27;-39;-91;80
45108;27;-36;-91;203
45171;27;-33;-91;203
45234;27;-27;-91;203
45297;27;-23;-91;203
45360;27;-19;-100;87
45423;27;-19;-100;87
45486;27;-19;-100;87
45549;27;-19;-100;87
45612;27;-19;-100;87
45675;24;-19;-153;68
45738;21;-19;-153;68
45801;19;-19;-153;68
45864;17;-19;-153;68
